['👇'],4463
['😓'],4466
['😂'],4478
"['⚫', '🔴', '⚫', '🔴', '⚫', '🔴', '⚫', '🔴', '😍', '❤️']",4481
"['😁', '😁', '😁']",4491
['❤'],4495
"['👏', '👏', '👏', '👏', '👏']",4503
"['🎪', '🤡']",4510
['😅'],4520
['😘'],4530
"['😂', '😂', '😂', '😂', '😂', '😂']",4531
['😶'],4545
"['✈', '✈', '✈', '✈']",4548
"['🎂', '👏']",4554
['🤦🏻\u200d♀️'],4563
"['😂', '😂', '😂']",4574
"['😂', '😬', '🇺🇲']",4583
"['😞', '😞']",4585
['😋'],4587
"['🌺', '💚', '🥰', '🌺', '❤️']",4590
"['🤗', '🤗', '🙏', '🙏']",4595
['🥰'],4596
"['😂', '😂', '😂']",4598
"['😏', '🌹', '🌹', '🌹', '🌹', '🌹', '👍']",4603
['😂'],4614
['🇮🇹'],4617
"['💎', '🤍']",4618
['😘'],4624
"['🤔', '😭']",4628
['😉'],4630
"['😂', '😂', '😂']",4633
"['🤩', '🤩', '🤩']",4645
['♥️'],4647
"['😂', '😂']",4656
['❤️'],4664
['😉'],4669
"['❤️', '🖤', '❤️', '🖤']",4677
"['©️', '🇧🇷', '🫡']",4693
['🖤'],4700
"['😡', '😁']",4708
"['➡️', '➡️', '➡️', '➡️', '➡️', '➡️', '‼️']",4710
"['🤭', '👸']",4720
"['😀', '🥰']",4721
['🥲'],4725
"['🤦', '🤦', '🤦', '🤦', '🤦', '🤦']",4730
"['🇷🇺', '🇺🇦']",4735
"['❗', '❓', '❓', '😏']",4742
['😁'],4743
"['😆', '😆', '😆']",4744
['😑'],4765
"['😜', '💋']",4775
['😍'],4792
"['🤔', '🤔', '🤔', '🤔']",4802
['🥳'],4803
"['❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '💛', '💛', '💛', '💛', '💛', '💛', '💛', '💛', '💛']",4806
"['🧚\u200d♀️', '♥️', '🦄']",4813
"['💪🏻', '👋']",4817
"['🤦', '👇']",4829
"['😂', '😂', '😂']",4840
['😁'],4841
"['💛', '❤']",4842
"['🤔', '🤔', '🌹', '🌹', '🌹', '💐', '💐']",4852
"['⚠️', '⚠️', '😈', '🔴', '❗', '👇', '👇', '👇']",4853
['💜'],4854
"['🤢', '😡', '🤮', '🤢', '😡']",4860
['😂'],4865
['😄'],4878
['🤣'],4886
['🤬'],4887
['😎'],4890
['😜'],4891
['👇'],4893
['❤️'],4896
"['🤣', '🤣', '🤣']",4902
['😁'],4906
"['💖', '💖']",4908
"['🤡', '🤡', '🤡']",4919
"['🥹', '❤️\u200d🩹']",4924
"['😂', '😂', '😂']",4928
['🐝'],4935
"['❤️', '🔴', '⚫']",4949
"['😂', '😂', '😂', '😂']",4953
['😜'],4956
['🤣'],4965
['🇬🇪'],4976
['😂'],4984
['🐣'],4985
"['🤢', '🤮', '🤮']",4991
"['🌞', '👋']",5006
"['😆', '🙈']",5007
['👇'],5019
['😜'],5020
['😂'],5024
['💖'],5031
"['🤣', '🤣', '🤣']",5033
['🤪'],5034
"['👇', '👇', '👇', '🙌', '🙌', '🙌']",5055
['😡'],5067
['🤔'],5071
"['❤', '❤', '❤', '❤', '❤', '❤', '❤']",5088
['🥲'],5092
['😂'],5095
['😑'],5099
['❤️'],5100
"['😊', '🌹', '❤️']",5113
['🤣'],5117
['🙂'],5127
['😁'],5129
"['🆘', '🆘', '🆘', '🆘', '🆘', '☎️', '🐈', '😭', '🙏', '🏡']",5133
"['💙', '💙', '💙']",5136
['🤔'],5137
"['💕', '💕', '💕', '💕', '💕']",5138
['🇨🇴'],5139
['😭'],5144
['❤️'],5147
"['❤️', '❤️']",5153
['😅'],5161
['😉'],5169
"['👏🏻', '👏🏻', '👏🏻']",5178
['🤗'],5190
['😇'],5192
"['🪄', '❤️', '🖤', '🙏🏻']",5202
"['😂', '😂', '😂']",5217
"['🙏', '🙏', '❤']",5226
"['👌', '👍']",5235
['😁'],5238
['🙈'],5251
"['🌺', '🌺', '🌺']",5260
"['🔴', '🔴', '🇺🇦']",5275
['😉'],5279
"['🤕', '🤯', '🤐']",5281
"['😂', '😂', '😂']",5284
['🤡'],5296
['🤷'],5297
['🇪🇺'],5305
"['😂', '😂', '😂', '😂']",5308
"['🔴', '➡️']",5312
['🥹'],5315
['🥶'],5322
['😍'],5323
"['📌', '👇']",5324
"['😂', '😂', '😂']",5325
"['🤣', '🤣', '🤣', '🤣']",5335
['🤣'],5337
"['🤣', '🤣', '🤣']",5339
"['😂', '😂', '🇮🇹', '🇮🇹']",5348
['💗'],5350
"['🥲', '😰', '😭']",5353
"['🖤', '💙']",5359
['🇺🇦'],5366
"['😉', '😉']",5369
"['😂', '😂', '🙄', '😅']",5374
['🔥'],5382
"['🤣', '🤣', '🤣', '🤣', '🤣', '😫', '😫', '😫']",5399
"['😂', '🇮🇹', '🥇', '🥈', '🥉']",5405
['🤣'],5409
"['💩', '💩']",5411
['🔴'],5430
['😆'],5439
['🤦🏻\u200d♂️'],5441
['⚡'],5444
"['😭', '😭', '😭']",5449
['💙'],5453
['❤️\u200d🩹'],5462
"['🥰', '😘']",5464
"['🇮🇹', '✨', '🇮🇹', '✨', '🇮🇹', '✨']",5468
"['😥', '😥']",5473
['😊'],5479
['😉'],5480
"['✨', '✨', '✨']",5482
['🖤'],5484
['😉'],5486
"['🇬🇧', '🇫🇰']",5492
"['😍', '🏀', '⛔']",5495
"['😂', '😂', '😂', '😂', '😍']",5502
"['✈️', '✈️', '✈️', '⏳', '✈️']",5504
['😉'],5512
['😘'],5522
['😁'],5525
"['😠', '😠', '😠', '🤣', '🤣', '🤣']",5539
"['😆', '😆', '😆']",5542
"['🇺🇦', '🇮🇹']",5545
['🎨'],5546
['🥂'],5549
['🔵'],5550
['😊'],5551
['💅🏼'],5555
['🤔'],5563
['😍'],5566
['❤️'],5571
['😑'],5573
"['😕', '🤷🏻\u200d♀️', '🏃🏻\u200d♀️', '👍', '🤞']",5576
['📹'],5581
['😂'],5596
"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣']",5600
"['🍀', '🙏']",5601
"['😬', '😏', '😐']",5603
['🥺'],5605
"['💔', '🙏', '😭']",5615
"['👍🏻', '👍🏻']",5621
"['💖', '👏', '👏', '👏', '👏', '👏']",5630
['😂'],5641
"['🤣', '🤣', '🤣', '🤣']",5654
"['😅', '😂']",5655
['💗'],5656
"['🙌', '🤣']",5660
['🤭'],5673
"['😂', '😂', '🌹', '❤️']",5676
['🙏'],5682
['😎'],5694
"['😂', '😂', '😂', '😂']",5702
"['🤣', '😂']",5704
['🤡'],5708
['❤️'],5718
"['🥺', '🥺']",5724
"['😃', '👏🏻', '❤️', '🐶']",5726
['😔'],5739
['♥️'],5741
['🇺🇲'],5743
"['😭', '😭', '😭']",5744
['🙄'],5767
['🤮'],5768
"['⚪', '⚫', '🏆', '🆚', '🏟', '⏰', '📲']",5769
['😉'],5771
['😊'],5778
['🤦\u200d♀️'],5780
['🤗'],5781
"['😁', '😁']",5785
"['🤣', '👋']",5787
['❤️'],5797
['🔥'],5805
"['😂', '😂']",5807
"['⬇️', '⬇️', '⬇️', '⬇️', '⬇️', '⬇️', '⬇️', '⬇️', '⬇️', '⬇️', '⬇️', '⬇️']",5820
"['🚲', '😂', '😂', '😂', '😂', '😂', '😂']",5823
['😉'],5825
"['🤣', '🤣', '🤣']",5830
['😎'],5832
['❤'],5837
"['😅', '😅']",5842
"['☣️', '🇺🇸', '🇺🇦', '☣️', '🇺🇸']",5848
['🥲'],5854
['👉🏻'],5863
['♥️'],5864
"['💡', '💡', '💡', '😡', '🥶']",5879
['😭'],5883
['🇺🇦'],5891
"['⚰️', '⚰️', '⚰️']",5896
"['🏴\u200d☠️', '🏴\u200d☠️', '🏴\u200d☠️']",5905
"['🍿', '🎬', '🎥']",5907
['😂'],5922
"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣']",5923
"['😅', '😅']",5936
"['🤣', '🤣', '🤣']",5943
"['😂', '😂', '😂', '😂', '😂', '😂']",5947
"['😳', '😳', '😳']",5951
"['❤️', '✨']",5954
"['🤣', '🤣', '🤣', '🤣']",5959
['🌧️'],5987
['😔'],5998
"['💀', '💀', '💀']",6001
"['😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭']",6010
['❤️'],6012
"['😭', '😭', '😭']",6019
['🔴'],6033
"['😘', '🌹']",6047
"['😂', '😂', '😂']",6055
"['🎊', '🎉', '🎊', '🎉']",6056
"['🏆', '💙']",6059
"['🤦\u200d♀️', '🤣']",6067
"['✌️', '👎']",6075
"['😁', '🤣', '🤣', '🤣']",6079
['🙃'],6081
"['😂', '😂', '😂', '😂']",6091
"['🇯🇵', '✊']",6094
"['🇻🇪', '🛢', '🇺🇦', '🇷🇺']",6095
['😔'],6099
"['⬇️', '⬇️', '⬇️', '⬇️', '⬇️']",6101
['❤️'],6102
['🤪'],6106
['😂'],6109
['✅'],6114
['⬇️'],6128
"['🇹🇼', '🇹🇼', '💪']",6129
"['🤣', '🤣', '🤣', '🙏']",6133
"['👍🏻', '👍🏻', '👍🏻']",6136
['😄'],6140
['🤣'],6146
"['👍', '😄']",6147
"['😉', '😜', '🤫']",6150
['🥹'],6153
"['👉', '👉', '👉']",6157
['😔'],6162
"['💙', '🇮🇹']",6167
['🤣'],6171
['✈️'],6175
['🌹'],6177
['😪'],6181
"['🤩', '🤩', '😍']",6185
"['🤣', '🤣']",6187
"['🤧', '🤧', '🤧']",6192
['❤️'],6198
['😁'],6199
['😂'],6200
"['✨', '✨']",6203
"['🤣', '🤣', '🤣']",6205
['🤔'],6206
['☹️'],6208
"['😂', '😂', '😂']",6209
['💕'],6212
['😮'],6217
"['😂', '😂', '😂', '😂', '😂']",6231
"['🖕🏽', '💉']",6234
['🥰'],6241
"['♌', '🍷', '🍺']",6249
"['❗', '🇺🇦', '🇷🇺', '🇺🇦']",6251
['❤️'],6262
"['😂', '👍🏻']",6266
"['😅', '🎉']",6267
['💩'],6270
"['😂', '😂', '😂']",6275
['🤣'],6276
['📚'],6277
['😢'],6283
['😍'],6287
"['🫣', '😱', '😓']",6289
['🙂'],6293
"['😁', '💯', '😁']",6294
['🤭'],6302
['😂'],6307
"['🆘', '🆘']",6309
['🌺'],6311
"['👏', '👏', '👏']",6312
"['😂', '😂', '😂', '😂']",6315
['🥲'],6317
['🥲'],6318
"['😆', '😆', '😆', '😆']",6320
"['🤮', '💩']",6321
['☺'],6330
['🔽'],6336
"['😔', '🤬', '🤞🏼']",6338
['😔'],6339
"['🆘', '🆘', '🆘', '🆘', '🆘', '☎️', '🐈']",6343
['⚠️'],6345
"['🍿', '🍿', '🍿']",6347
['😹'],6348
"['🥤', '🍺', '🫧', '👇']",6350
['💪'],6360
['🇧🇪'],6364
['😍'],6368
['☀️'],6375
['😂'],6377
"['🤣', '🤣', '😓']",6385
"['🤣', '🤣', '🤣', '🤣']",6393
['🙄'],6404
"['🙏🏻', '😢']",6406
"['❤️', '❤️', '❤️']",6422
['😂'],6427
"['💰', '🤩', '👏', '👏', '👏', '👏', '👍', '👍', '👍']",6443
"['❤', '❤', '❤', '❤']",6444
"['🍾', '🍻', '🥂', '😜', '🔝']",6447
['😶'],6448
"['🤣', '🤣', '🤣']",6452
['😂'],6458
"['😂', '😂', '😂']",6462
['💀'],6466
['👺'],6472
"['🤣', '🤣', '🤣']",6479
"['😍', '😍', '😍']",6487
"['😂', '😂', '😂', '😂', '😂']",6490
"['💕', '💖', '💙', '💕']",6491
"['😍', '😍', '😍']",6493
['🤬'],6496
"['😂', '😂', '😂']",6497
"['😳', '🔥', '🔥', '🔥']",6504
['😀'],6508
['👇'],6512
"['😘', '😘', '😘']",6513
['💖'],6514
['🤣'],6518
['😵\u200d💫'],6519
['😂'],6528
"['👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏']",6530
"['🙏🏻', '💪🏻', '💪🏻', '⚽', '🙌🏻']",6531
"['😂', '😂']",6535
"['🤣', '🤣', '🤣']",6541
"['🙏', '❤️', '🐶', '🐱']",6549
['❤️'],6557
['😊'],6559
['♥️'],6571
"['😂', '😂', '😂']",6579
"['✅', '✍', '📸', '⚪', '⚫']",6582
['😏'],6583
['😂'],6586
['😕'],6587
"['💪', '💪', '💪']",6590
['💗'],6592
['❤️'],6600
"['🚨', '🚨', '🚨', '🚨', '🚨', '🚨', '👉🏻', '👈🏻', '🔥', '🤔', '🔥']",6606
['🙂'],6615
"['💝', '🥰', '🎂', '🎁', '🎈']",6622
['💩'],6639
"['😂', '😂', '😂']",6646
['🥸'],6655
"['👇🏻', '😳']",6657
"['❤️', '❤️', '❤️', '❤️', '❤️', '💜']",6660
['😬'],6663
['😛'],6667
['♥️'],6670
['🤬'],6671
['😂'],6673
"['😘', '😘']",6674
"['🙏', '❤', '🙏']",6675
"['🙏', '❤']",6681
['😜'],6689
['🙃'],6690
"['👏', '👏', '👏']",6694
['🤔'],6703
['❤️'],6704
['😭'],6705
"['🤣', '🤣', '🤣', '🤣']",6708
['😍'],6711
['💪'],6717
"['😂', '😂']",6721
"['✅', '✅', '✅', '✅', '⤵️']",6728
['🔴'],6732
['😂'],6734
['🤣'],6737
"['🥺', '✨']",6745
"['😅', '😅', '😅']",6749
"['🤐', '🤫']",6757
"['🤣', '🤣', '🤣']",6766
['❤️'],6768
"['😂', '😂', '😂', '😂', '🤪']",6771
['😂'],6784
['😡'],6793
"['😄', '😄', '😄', '😄', '😄', '😄']",6797
"['🤔', '🙄']",6798
['💦'],6805
['🌸'],6808
"['😱', '🤦🏻\u200d♂️']",6810
"['😂', '😂', '😂']",6814
"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣']",6827
['🤮'],6831
['😄'],6841
['🥰'],6842
['👍'],6844
['😅'],6845
['❤'],6846
"['😡', '😡', '😡']",6850
['🤡'],6859
"['🥰', '🥰', '🥰', '🥰']",6869
['😡'],6871
['🤔'],6884
"['🔦', '💪', '💪', '👍']",6900
"['😄', '😊']",6907
['🤞'],6910
"['🤣', '🤣', '🤣', '🤣']",6923
['📹'],6928
['😅'],6929
['😂'],6931
"['😂', '😂', '😂']",6937
"['😳', '😂']",6965
['🤸'],6970
['🤷🏻\u200d♂️'],6982
"['😁', '🙃', '🤗']",6986
"['😘', '♥️']",6990
['🪚'],6991
['❤️'],6994
['🤦🏻\u200d♀️'],7010
"['👍', '😉']",7014
['❣️'],7018
"['😊', '💙', '🤗', '👶🏼', '🤗', '👩🏻\u200d🤝\u200d👨🏼']",7019
['😂'],7027
['🙈'],7028
['🇧🇪'],7039
['😜'],7041
['🤷🏼\u200d♂️'],7043
['👻'],7046
['😏'],7052
"['😇', '😇']",7056
['🤔'],7058
['😅'],7059
['💪'],7066
['🥂'],7074
"['😂', '😂', '😂', '😂']",7099
"['😂', '😂', '😂']",7102
"['🇮🇹', '🟩', '⬛', '🟩', '⬛', '⬛', '🟩', '⬛', '🟩', '⬛', '🟩', '🟩', '🟩', '🟩', '🟩', '🟩']",7103
['😩'],7111
"['🥂', '🥂', '🥂']",7123
"['🖤', '💙', '🖤', '💙']",7137
['❤️'],7138
"['😭', '😭', '😭', '😭']",7141
"['🇷🇺', '🇺🇦']",7142
['❤️'],7148
['😂'],7149
['🥂'],7158
['😍'],7162
"['🙏', '🇺🇦', '🕊️', '🕊️', '🕊️']",7165
['🇺🇸'],7169
['😂'],7173
"['💔', '😭', '😭', '😭']",7175
"['🖤', '💙']",7186
"['🙏', '😇', '✝️']",7188
['👩\u200d❤️\u200d👨'],7192
"['🤔', '🤔', '🤔']",7194
"['🎧', '🚺', '🤒', '☀️']",7196
"['⚫', '🔵']",7216
['🤣'],7219
"['❤️', '❤️', '❤️', '❤️', '❤️']",7220
"['🇺🇸', '🔵']",7222
"['🤭', '🤭']",7225
['✨'],7227
['😳'],7236
['👍'],7240
['😢'],7246
"['🍑', '💩']",7248
"['🌟', '🟨', '🟥', '🆚', '🔴', '🔵', '🔜', '⏰', '📲', '💛', '♥️']",7256
['📚'],7266
"['😫', '🤎']",7268
"['🚨', '🚨', '™']",7269
"['😂', '😂']",7271
"['🍀', '🍀']",7276
['😅'],7279
['💪'],7288
"['😡', '👎']",7293
"['💔', '💔', '💔']",7295
['❤️'],7301
['😂'],7303
['🥸'],7320
['😉'],7328
['❤️'],7331
['♥️'],7332
"['🤦', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']",7341
['🥎'],7342
['🫢'],7350
"['😂', '😂', '😂', '😂', '😂', '😂']",7363
['😵\u200d💫'],7365
['🫶'],7371
['❤'],7377
"['🌸', '🌸']",7383
"['❤️', '❤️', '❤️']",7385
['💩'],7390
['⚡'],7394
"['❤', '🤣', '👍', '🙏']",7395
"['😂', '😂', '😂', '😂']",7397
"['🤩', '❤️']",7409
['😉'],7424
"['🥳', '🥳', '🥳']",7426
"['🥲', '🥲']",7428
"['😂', '😂', '😂']",7430
['😂'],7431
"['😂', '🤗', '❤️']",7434
['😉'],7435
['⤵️'],7442
"['😬', '😊', '😉']",7448
"['👋', '🤣', '👋']",7462
['😭'],7465
['👉'],7467
['😭'],7472
['👍'],7483
"['🧑\u200d🦳', '😂', '😉']",7488
"['🟡', '🔴']",7489
"['😂', '😂', '😂', '🤪', '🤪']",7496
"['🔽', '🔽', '🔽', '🔽', '🔽', '🔽']",7500
"['🌞', '🤗', '😁', '😆', '🤘']",7507
"['😂', '😂']",7508
['🙏'],7511
"['😄', '😄']",7516
['❤️'],7518
['🌳'],7525
"['🐈', '❤']",7546
['💎'],7548
"['🤷🏼\u200d♀️', '🤟🏼']",7549
['😔'],7554
['🏆'],7557
"['💋', '🌺', '💗']",7564
['❤'],7567
['😂'],7568
"['😬', '😬', '😬']",7573
"['🦉', '🦉']",7579
"['😉', '😅']",7580
"['🥳', '🧡']",7586
"['😂', '😂', '😂', '😂', '😂']",7589
['💜'],7596
['😂'],7598
['🤐'],7606
"['🤦🏻\u200d♂️', '🤦🏻\u200d♂️', '🤦🏻\u200d♂️']",7619
['❤️'],7622
"['🇮🇹', '🇪🇺']",7628
['🤔'],7630
['😅'],7633
['🥲'],7648
"['🚧', '👷', '⭕']",7649
"['😍', '😍', '😍', '👏']",7650
"['❤️', '❤️', '😘']",7656
"['😅', '😅']",7658
['😄'],7660
"['🤣', '🤣']",7668
['😊'],7670
['😀'],7682
"['💛', '❤']",7689
['👀'],7693
"['😂', '😂', '😂', '😂']",7715
"['📝', '➡️']",7716
['⚠️'],7717
"['💉', '💉']",7719
['🤣'],7724
['💗'],7735
"['🙋\u200d♂️', '🙋\u200d♂️', '👍', '👍', '👍', '❤️', '❤️', '❤️', '🌹', '🌹']",7744
"['😳', '😳', '😳']",7747
['❤️'],7749
"['🥰', '🥰', '🥰', '😉', '😉', '😉']",7751
"['😂', '😂', '😂', '😂', '😂']",7753
['🙃'],7764
['🙄'],7772
"['🇦🇺', '🤗']",7774
['🤞'],7787
['🍀'],7791
['🤤'],7792
['❤️'],7794
"['💚', '❤\u200d💙', '👇']",7802
"['🇮🇹', '🥉', '💙', '🇨🇳', '📸']",7805
"['😂', '😂', '👇']",7807
['♥️'],7813
['😇'],7815
['✨'],7833
"['🤍', '🖤']",7844
['😯'],7846
"['💦', '➡️']",7848
"['💙', '😂', '😂', '😂']",7850
['😉'],7851
"['♥️', '♥️', '♥️', '🥳']",7857
"['😘', '♥️']",7858
"['🧐', '🥸']",7861
['😔'],7863
"['🔴', '⚪']",7867
"['👍', '👍', '👍']",7874
"['🙄', '🙄', '🙄']",7879
"['😂', '😂', '😑', '😑']",7882
"['😳', '😳', '😳', '😳', '😳']",7883
"['🕯️', '🙏', '❤️']",7885
['😭'],7896
"['🤣', '🤣', '🤣', '🤣']",7901
"['🥲', '🙏🏻', '💗']",7904
['😘'],7906
['😂'],7924
"['🇮🇹', '⬜', '🟨', '⬜', '⬜', '🟨', '🟨', '🟨', '⬜', '🟨', '🟩', '🟨', '🟩', '🟩', '⬜', '🟩', '🟩', '🟩', '🟩', '🟩', '🟩']",7931
['🧵'],7932
"['🕊', '🤗', '🙌🏻', '❤️', '☕', '😘', '😘']",7934
"['🤣', '🤣', '🤣', '🤣', '🤣']",7939
['🥰'],7956
['🤣'],7964
"['🤔', '🙏']",7966
['😂'],7967
"['😋', '😂']",7975
"['🍀', '🍀', '🤣', '🤣', '🤣', '✂️', '🍀', '🍀']",7980
"['😂', '😂', '😂']",7981
"['👋', '👋', '😘']",7997
['😂'],7998
"['🎶', '🎶']",8006
"['🎃', '🎃', '👉🏻']",8011
['🤣'],8020
"['😂', '😂', '😂', '😂', '😂']",8031
['🍿'],8033
['🎄'],8044
['😭'],8049
"['🤦🏻\u200d♀️', '🤷🏻', '🤕']",8050
"['◼️', '◻️']",8064
['😂'],8069
"['🦊', '🦊', '🦊']",8070
['🇺🇦'],8072
['❤'],8073
"['😂', '😂']",8076
"['💪', '💪', '💪']",8077
['💪'],8083
['🤷\u200d♂️'],8094
"['😂', '😂', '😂', '😂', '😂', '😂']",8098
"['🐑', '🐑', '🐑', '🐑']",8100
['😂'],8106
"['😤', '😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭']",8111
"['🤷🏻', '🤷🏻', '😂', '🤷🏻']",8117
['😁'],8122
"['❗', '👉']",8128
"['🧡', '❤️', '🧡', '❤️']",8135
"['🌷', '🍾', '🥂']",8136
['❤️'],8140
"['🥳', '🥳', '🥳']",8146
['♥️'],8171
['😒'],8174
"['😂', '😂', '😂']",8181
"['👏', '👏', '👏', '❤️', '🖤']",8193
"['😏', '👇']",8197
"['🎶', '🎶']",8210
['💓'],8220
['🥴'],8229
"['😍', '🐾']",8236
"['🚀', '📌', '👉']",8237
['😂'],8238
"['👏', '👏']",8244
['😢'],8252
['😯'],8259
"['🌹', '☕', '🤙']",8260
['😃'],8273
"['🤡', '🤡', '🤡']",8274
"['❤️', '❤️', '❤️', '❤️']",8281
['❤'],8282
"['📢', '📣', '🎶', '🎶', '🎶', '🎤']",8287
['🥰'],8297
"['🤍', '🤍', '🤍']",8298
"['🇷🇺', '🇺🇦']",8323
"['🤣', '🤣', '🤣']",8335
"['😂', '😂', '🇮🇹', '🇮🇹']",8336
"['😂', '😂', '😂']",8348
"['💞', '💞', '😊']",8355
['😘'],8366
['😅'],8377
['👑'],8391
['😏'],8396
['❤️'],8406
"['🙂', '🦀']",8412
['❤️'],8413
"['🤗', '🌹', '🍀']",8415
